"","time","event","date","broker","name","is_forced","newtp_to_px","oldtp_to_px","chg_tgt","newtp_avgtp","chg_2d","chg_5d","char_newrating","newrating","oldrating","chg_rating","score"
"290","B/D","TP- ","05/10/2018","Morgan Stanley","KB FINANCIAL GRO","","28.8014311270125","34.1681574239714","-4","-8.26962836857296","-3.6506069","-3.526218","","5","5","","-0.5"
"291","B/D","TP+ ","05/10/2018","J.P. Morgan","SWISS RE AG","","27.3614943748673","16.7480365102951","9.09090909090909","19.3004641363781","0.5425184","-0.3771288","","5","5","","0.5"
"292","B/D","TP- ","05/10/2018","Nomura","PANASONIC CORP","","28.6476310009413","38.0608722936931","-6.81818181818182","8.46223191061477","-1.3837875","-2.8823016","","5","5","","-0.5"
"293","B/D","TP- ","05/10/2018","Nomura","NIKON CORP","","11.1642743221691","16.374269005848","-4.47693010507081","-2.65816745311593","0.1832637","2.6349214","","5","5","","-0.5"
"294","B/D","TP+ ","05/10/2018","Macquarie","AIR CHINA LTD-H","","73.432518597237","22.2104144527099","41.9130434782609","55.1330730975014","-8.1435539","-8.372416","","5","5","","0.5"
"295","B/D","TP- ","05/10/2018","Macquarie","HSBC HOLDINGS PL","","12.8367609254499","13.7146529562982","-0.772013111789299","7.00314798790516","0.0946181","0.2071719","","5","5","","-0.5"
"296","B/D","TP- ","05/10/2018","Macquarie","AIR CHINA LTD-H","","22.2104144527099","25.3985122210415","-2.54237288135594","9.3155845968913","-8.1435539","-8.372416","","5","5","","-0.5"
"297","B/D","TP- ","05/10/2018","Macquarie","CHINA EAST AIR-H","","27.6252019386107","32.4717285945072","-3.65853658536584","25.2189833707989","-6.8713949","-4.23426","","5","5","","-0.5"
"298","B/D","TP+ ","05/10/2018","Macquarie","HSBC HOLDINGS PL","","13.7146529562982","9.60925449871466","3.74548524790094","7.83565337111383","0.0946181","0.2071719","","5","5","","0.5"
"299","B/D","TP- ","05/10/2018","Macquarie","CHINA SOUTHERN-H","","19.5516811955168","24.53300124533","-4","11.16830015916","-7.6806959","-5.109393","","5","5","","-0.5"
"300","B/D","TP+ ","05/10/2018","Tudor Pickering & Co","CONOCOPHILLIPS","Forced","-2.34927823379564","-16.5015567506368","16.9491525423729","-5.13747824442458","-0.4735068","1.4320832","","3","3","","0.5"
"301","B/D","TP- ","05/10/2018","Goldman Sachs","NIKON CORP","","27.591706539075","32.9080276448698","-4","11.7266370695943","0.1832637","2.6349214","","5","5","","-0.5"
"302","B/D","TP+ ","05/10/2018","AlphaValue","TOTAL SA","Forced","5","-3.6697247706422","0.761904761904759","-6.22645436583957","-0.2773074","-0.257858","","2","2","","0.5"
"303","B/D","TP+ ","05/10/2018","AlphaValue","DEUTSCHE TELEKOM","","36.8538490145035","36.1100780959464","0.546448087431682","13.3065624647271","-5.6085857","-6.3696088","","5","5","","0.5"
"304","B/D","TP+ ","05/10/2018","AlphaValue","RUSAL","","69.5876288659794","","","-59.3827179622548","9.2829271","-2.027522","","","","","0"
"305","B/D","TP+ ","05/10/2018","AlphaValue","GLENCORE PLC","","17.1008511735878","16.3270570028373","0.665188470066519","2.92098791106605","-3.4654435","-1.2727915","","5","5","","0.5"
"306","B/D","TP- ","05/10/2018","AlphaValue","TOTAL SA","Forced","5","-3.6697247706422","-2.85714285714286","-9.59450231867331","-0.2773074","-0.257858","","2","2","","-0.5"
"307","B/D","TP+ ","05/10/2018","AlphaValue","AP MOLLER-B","","27.5724717857933","26.5656118610312","0.795524084273101","-2.84687540834574","-10.5070611","-13.4867765","","5","4","1","1"
"308","B/D","TP- ","05/10/2018","AlphaValue","ARCELORMITTAL","","9.43588006098592","14.1792308995426","-4.15430267062316","-6.50417477889397","-3.8038448","-4.312456","","4","4","","-0.5"
"309","B/D","TP+ ","05/10/2018","AlphaValue","ASML HOLDING NV","Forced","5","-1.19847997661503","1.18343195266272","-3.23675938274779","-1.4079138","-0.0988170000000002","","2","2","","0.5"
"310","B/D","TP+ ","05/10/2018","AlphaValue","WACKER CHEMIE AG","","-10.9232769830949","-11.5734720416125","0.735294117647059","-14.1962449045123","-1.2080249","-0.7181199","","2","2","","0.5"
"311","B/D","TP- ","05/10/2018","AlphaValue","BOLIDEN AB","","-7.77217895861964","5.054206749122","-12.2093023255814","-2.87536323828352","1.5107295","0.0243519999999999","","4","4","","-0.5"
"312","B/D","TP+ ","05/10/2018","AlphaValue","RIO TINTO PLC","","-23.9135381114903","-25.8248009101251","2.57668711656442","-19.0682196339434","-0.0536452999999999","1.709414","","1","1","","0.5"
"313","B/D","TP- ","05/10/2018","AlphaValue","HSBC HOLDINGS PL","","-15.3380462724936","-15.2840616966581","-0.0637242258265208","-19.7150335639747","0.0946181","0.2071719","","1","1","","-0.5"
"314","B/D","TP- ","05/10/2018","Daiwa Securities","TENCENT","","20.0980392156863","34.8039215686275","-10.9090909090909","-6.19630683945925","-1.6742699","0.0497","","5","5","","-0.5"
"315","B/D","TP- ","05/10/2018","Goldman Sachs","NEW CHINA LIFE-H","","49.3573333333333","91.7333333333333","-22.1015299026426","9.1538035940913","1.6548361","-2.873676","","5","5","","-0.5"
"316","B/D","TP- ","05/10/2018","Goldman Sachs","NEW CHINA LIFE-H","","31.2","91.7333333333333","-31.5716272600835","-4.11599677142438","1.6548361","-2.873676","","5","5","","-0.5"
"317","B/D","TP- ","05/10/2018","Goldman Sachs","CHINA PACIFIC-H","","26.536312849162","42.1787709497207","-11.0019646365422","-3.89919060894021","-0.5235855","-2.270765","","3","3","","-0.5"
"318","B/D","TP- ","05/10/2018","Goldman Sachs","CHINA PACIFIC-H","","35.036312849162","42.1787709497207","-5.02357563850687","2.55632292256081","-0.5235855","-2.270765","","3","3","","-0.5"
"319","B/D","TP- ","05/10/2018","Goldman Sachs","PING AN","","36.4795918367347","44.1326530612245","-5.30973451327434","4.01968739291865","-1.1987958","-0.037623","","5","5","","-0.5"
"320","B/D","TP- Downgrade","05/10/2018","Goldman Sachs","CHINA LIFE-H","","17.0022371364653","41.834451901566","-17.5078864353312","-12.3125205585518","-1.1675572","-0.569372"," Sell/Neutral","1","3","-2","-1.5"
"321","B/D","TP+ ","05/10/2018","HSBC","KDDI CORP","","5.08474576271187","1.69491525423728","3.33333333333333","-8.41949778434269","0.1964478","-0.6027763","","3","3","","0.5"
"322","B/D","TP- ","05/10/2018","Needham & Co","SYNAPTICS INC","","24.3424198947872","31.5160210425634","-5.45454545454545","-0.952380952380949","-2.8772408","-0.9824789","","5","5","","-0.5"
"323","B/D","TP+ ","05/10/2018","Rosenblatt Securities","SYNAPTICS INC","Forced","14.7776183644189","-13.9167862266858","33.3333333333333","-8.57142857142857","-2.8772408","-0.9824789","","3","3","","0.5"
